2024-04-29T19:30:44.484435381Z [INFO]: master configuration: {"config_file":"","log":{"level":"info","color":true},"db":{"user":"postgres","password":"********","migrations":"file:///usr/share/determined/master/static/migrations","host":"localhost","port":"5432","name":"determined","ssl_mode":"disable","ssl_root_cert":""},"tensorboard_timeout":300,"notebook_timeout":null,"security":{"default_task":{"id":0,"user_id":0,"user":"root","uid":0,"group":"root","gid":0},"tls":{"cert":"","key":""},"ssh":{"rsa_key_size":1024},"authz":{"type":"basic","fallback":"basic","rbac_ui_enabled":null,"_strict_ntsc_enabled":false,"workspace_creator_assign_role":{"enabled":true,"role_id":2},"strict_job_queue_control":false}},"checkpoint_storage":{"host_path":"/root/.determined","propagation":null,"save_experiment_best":0,"save_trial_best":1,"save_trial_latest":1,"storage_path":"determined-checkpoint","type":"shared_fs"},"task_container_defaults":{"shm_size_bytes":4294967296,"network_mode":"host","cpu_pod_spec":null,"gpu_pod_spec":null,"add_capabilities":null,"drop_capabilities":null,"devices":null,"bind_mounts":null,"work_dir":null,"slurm":{},"pbs":{},"LogPolicies":null,"kubernetes":null},"port":3389,"root":"/usr/share/determined/master","telemetry":{"enabled":true,"segment_master_key":"********","otel_enabled":false,"otel_endpoint":"localhost:4317","segment_webui_key":"********","cluster_id":""},"enable_cors":false,"launch_error":true,"cluster_name":"","logging":{"type":"default"},"observability":{"enable_prometheus":false},"cache":{"cache_dir":"/var/cache/determined"},"webhooks":{"base_url":"","signing_key":"d8590cd34061"},"feature_switches":[],"reserved_ports":null,"resource_manager":{"client_ca":"","default_aux_resource_pool":"a100","default_compute_resource_pool":"a100","no_default_resource_pools":false,"require_authentication":false,"scheduler":{"allow_heterogeneous_fits":false,"fitting_policy":"best","type":"fair_share"},"type":"agent"},"resource_pools":[{"pool_name":"a100","description":"","provider":null,"max_aux_containers_per_agent":100,"task_container_defaults":null,"agent_reattach_enabled":false,"agent_reconnect_wait":"25s","kubernetes_namespace":""}],"__internal":{"audit_logging_enabled":false,"external_sessions":{"login_uri":"","logout_uri":"","jwt_key":""},"proxied_servers":null}}
2024-04-29T19:30:44.599899338Z [INFO]: Determined master 0.26.3 (built with go1.21.0)
2024-04-29T19:30:44.599931078Z [INFO]: connecting to database localhost:5432
2024-04-29T19:30:48.633611966Z [WARNING]: failed to connect to postgres, trying again in 4s  error="failed to connect to `host=localhost user=postgres database=determined`: failed to receive message (read tcp 127.0.0.1:34106->127.0.0.1:5432: read: connection reset by peer)"
2024-04-29T20:53:44.858434037Z [ERROR]: allocation encountered fatal error  error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" job-id="2ed73113-c5a5-4455-acdb-f94f0022b1e5" task-id="ada33f73-f20d-4a39-9353-e0b1955bc3c7" task-type="COMMAND"
2024-04-29T20:53:44.862421956Z [ERROR]: llama3 was terminated: allocation failed: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  job-id="2ed73113-c5a5-4455-acdb-f94f0022b1e5" task-id="ada33f73-f20d-4a39-9353-e0b1955bc3c7" task-type="COMMAND"
2024-04-29T20:53:44.862572388Z [INFO]: all resources are released for ada33f73-f20d-4a39-9353-e0b1955bc3c7.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-29T20:57:23.143953024Z [INFO]: resources are requested by llama3 (Allocation ID: 6b4a6d65-1d86-4b1b-9826-8936c521926a.1)  actor-local-addr="a100" actor-system="master" allocation-id="6b4a6d65-1d86-4b1b-9826-8936c521926a.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-29T20:57:23.641586262Z [INFO]: 1 resources allocated  job-id="59d8ca75-16c4-434b-a932-6eb127265518" restore="false" task-id="6b4a6d65-1d86-4b1b-9826-8936c521926a" task-type="COMMAND"
2024-04-29T20:57:23.641627249Z [INFO]: allocated resources to llama3  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-29T20:57:23.647690931Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="6b4a6d65-1d86-4b1b-9826-8936c521926a.1" container-id="48075aad-be3c-455e-99cb-920657860454" go-type="agent" job-id="59d8ca75-16c4-434b-a932-6eb127265518" slots="1" task-id="6b4a6d65-1d86-4b1b-9826-8936c521926a" task-type="COMMAND"
2024-04-29T20:57:24.134565671Z [INFO]: registering service: 6b4a6d65-1d86-4b1b-9826-8936c521926a:8003 (http://10.182.1.111:8003)  component="proxy"
2024-04-29T20:57:35.515428083Z [INFO]: container 48075aad-be3c-455e-99cb-920657860454 terminated  actor-local-addr="walnut" actor-system="master" error="container failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" go-type="agent"
2024-04-29T20:57:35.515804258Z [INFO]: resources terminated 48075aad-be3c-455e-99cb-920657860454: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  job-id="59d8ca75-16c4-434b-a932-6eb127265518" task-id="6b4a6d65-1d86-4b1b-9826-8936c521926a" task-type="COMMAND"
2024-04-29T20:57:35.515873919Z [INFO]: releasing resources 48075aad-be3c-455e-99cb-920657860454  job-id="59d8ca75-16c4-434b-a932-6eb127265518" task-id="6b4a6d65-1d86-4b1b-9826-8936c521926a" task-type="COMMAND"
2024-04-29T20:57:35.516054588Z [INFO]: incrementally released resources 48075aad-be3c-455e-99cb-920657860454 for 6b4a6d65-1d86-4b1b-9826-8936c521926a.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-29T20:57:35.516800386Z [ERROR]: allocation encountered fatal error  error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" job-id="59d8ca75-16c4-434b-a932-6eb127265518" task-id="6b4a6d65-1d86-4b1b-9826-8936c521926a" task-type="COMMAND"
2024-04-29T20:57:35.521389653Z [ERROR]: llama3 was terminated: allocation failed: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  job-id="59d8ca75-16c4-434b-a932-6eb127265518" task-id="6b4a6d65-1d86-4b1b-9826-8936c521926a" task-type="COMMAND"
2024-04-29T20:57:35.521533593Z [INFO]: all resources are released for 6b4a6d65-1d86-4b1b-9826-8936c521926a.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-29T21:04:36.830202193Z [INFO]: resources are requested by llama3 (Allocation ID: 511c8006-c738-4adb-99f9-2205b540eda8.1)  actor-local-addr="a100" actor-system="master" allocation-id="511c8006-c738-4adb-99f9-2205b540eda8.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-29T21:04:37.212129370Z [INFO]: allocated resources to llama3  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-29T21:04:37.212119221Z [INFO]: 1 resources allocated  job-id="84c3e565-6458-4ae6-baa5-edffe60efce7" restore="false" task-id="511c8006-c738-4adb-99f9-2205b540eda8" task-type="COMMAND"
2024-04-29T21:04:37.218635622Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="511c8006-c738-4adb-99f9-2205b540eda8.1" container-id="c46fce2b-ec40-4c9c-94f6-987cbb17adce" go-type="agent" job-id="84c3e565-6458-4ae6-baa5-edffe60efce7" slots="1" task-id="511c8006-c738-4adb-99f9-2205b540eda8" task-type="COMMAND"
2024-04-29T21:04:37.695664106Z [INFO]: registering service: 511c8006-c738-4adb-99f9-2205b540eda8:8003 (http://10.182.1.111:8003)  component="proxy"
2024-04-29T21:48:44.449502129Z [ERROR]: error copying response body for https://10.182.1.111:3115: write tcp 10.182.1.111:3389->10.3.144.2:51005: write: broken pipe
2024-04-29T21:48:44.639011886Z [ERROR]: error copying response body for https://10.182.1.111:3115: write tcp 10.182.1.111:3389->10.3.144.2:51006: write: broken pipe
2024-04-29T23:00:16.122822608Z [ERROR]: error copying response body for https://10.182.1.111:3115: write tcp 10.182.1.111:3389->10.3.215.156:54009: write: broken pipe
2024-04-29T23:00:16.133930170Z [ERROR]: error copying response body for https://10.182.1.111:3115: write tcp 10.182.1.111:3389->10.3.215.156:54090: write: broken pipe
2024-04-30T00:01:00.053948157Z [INFO]: aggregated resource allocation statistics for 2024-04-29 00:00:00 +0000 UTC in 51.666387ms
2024-04-30T00:01:00.054020242Z [INFO]: scheduling next resource allocation aggregation in 24h0m0s at 2024-05-01 00:01:00 +0000 UTC
2024-04-30T13:01:12.937782334Z [INFO]: decided to kill allocation  job-id="a6ab916b-aaec-4ba3-ba15-eb92ed952455" reason="user requested kill" task-id="171eb5ed-4923-44a0-940f-8afabf62e506" task-type="NOTEBOOK"
2024-04-30T13:01:12.937941062Z [INFO]: killing container  actor-local-addr="walnut" actor-system="master" allocation-id="171eb5ed-4923-44a0-940f-8afabf62e506.1" container-id="1ce05201-9566-4cba-9755-e3172fb4ce75" go-type="agent" job-id="a6ab916b-aaec-4ba3-ba15-eb92ed952455" task-id="171eb5ed-4923-44a0-940f-8afabf62e506" task-type="NOTEBOOK"
2024-04-30T13:01:13.090790383Z [INFO]: container 1ce05201-9566-4cba-9755-e3172fb4ce75 terminated  actor-local-addr="walnut" actor-system="master" error="container failed with non-zero exit code: container failed with non-zero exit code: 137 (exit code 137)" go-type="agent"
2024-04-30T13:01:13.091080417Z [INFO]: resources terminated 1ce05201-9566-4cba-9755-e3172fb4ce75: resources failed with non-zero exit code: container failed with non-zero exit code: 137 (exit code 137)  job-id="a6ab916b-aaec-4ba3-ba15-eb92ed952455" task-id="171eb5ed-4923-44a0-940f-8afabf62e506" task-type="NOTEBOOK"
2024-04-30T13:01:13.091115854Z [INFO]: releasing resources 1ce05201-9566-4cba-9755-e3172fb4ce75  job-id="a6ab916b-aaec-4ba3-ba15-eb92ed952455" task-id="171eb5ed-4923-44a0-940f-8afabf62e506" task-type="NOTEBOOK"
2024-04-30T13:01:13.091228635Z [INFO]: incrementally released resources 1ce05201-9566-4cba-9755-e3172fb4ce75 for 171eb5ed-4923-44a0-940f-8afabf62e506.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:01:13.098736085Z [INFO]: jordan-new was terminated: allocation killed after all resources exited: resources were killed  job-id="a6ab916b-aaec-4ba3-ba15-eb92ed952455" task-id="171eb5ed-4923-44a0-940f-8afabf62e506" task-type="NOTEBOOK"
2024-04-30T13:01:13.098875867Z [INFO]: all resources are released for 171eb5ed-4923-44a0-940f-8afabf62e506.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:05:53.824891865Z [ERROR]: error copying request body for https://10.182.1.111:3115: write tcp 10.182.1.111:51450->10.182.1.111:3115: write: broken pipe
2024-04-30T13:05:53.825025626Z [ERROR]: tls: failed to send closeNotify alert (but connection was closed anyway): write tcp 10.182.1.111:51450->10.182.1.111:3115: write: broken pipe
2024-04-30T13:06:25.948773532Z [INFO]: updateState changed to ACTIVE  component="experiment" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c"
2024-04-30T13:06:25.948904868Z [INFO]: trial changed from state PAUSED to ACTIVE  component="trial"
2024-04-30T13:06:25.951260496Z [INFO]: decided to allocate trial  component="trial"
2024-04-30T13:06:26.013835493Z [INFO]: resources are requested by Trial 2 (Experiment 2) (Allocation ID: 2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b.1)  actor-local-addr="a100" actor-system="master" allocation-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T13:06:26.465930225Z [INFO]: 1 resources allocated  experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" restore="false" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:06:26.465972013Z [INFO]: allocated resources to Trial 2 (Experiment 2)  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:06:26.480565262Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b.1" container-id="06b24218-2ac1-4e42-b9aa-5cc77cf0a80b" experiment-id="2" go-type="agent" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" slots="1" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:06:49.657786729Z [INFO]: updateState changed to ACTIVE  component="experiment" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848"
2024-04-30T13:06:49.657926582Z [INFO]: trial changed from state PAUSED to ACTIVE  component="trial"
2024-04-30T13:06:49.659632010Z [INFO]: decided to allocate trial  component="trial"
2024-04-30T13:06:49.663345474Z [INFO]: resources are requested by Trial 3 (Experiment 3) (Allocation ID: 3.0de35a11-8d45-4b84-956d-8be88a76dd38.1)  actor-local-addr="a100" actor-system="master" allocation-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T13:07:08.266132545Z [INFO]: updateState changed to ACTIVE  component="experiment" experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb"
2024-04-30T13:07:08.266274101Z [INFO]: trial changed from state PAUSED to ACTIVE  component="trial"
2024-04-30T13:07:08.309302579Z [INFO]: decided to allocate trial  component="trial"
2024-04-30T13:07:08.328590873Z [INFO]: resources are requested by Trial 4 (Experiment 4) (Allocation ID: 4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62.1)  actor-local-addr="a100" actor-system="master" allocation-id="4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T13:07:21.704998365Z [INFO]: updateState changed to ACTIVE  component="experiment" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d"
2024-04-30T13:07:21.705119562Z [INFO]: trial changed from state PAUSED to ACTIVE  component="trial"
2024-04-30T13:07:21.706610779Z [INFO]: decided to allocate trial  component="trial"
2024-04-30T13:07:21.710521083Z [INFO]: resources are requested by Trial 5 (Experiment 5) (Allocation ID: 5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7.1)  actor-local-addr="a100" actor-system="master" allocation-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T13:08:13.181387267Z [INFO]: updateState changed to ACTIVE  component="experiment" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15"
2024-04-30T13:08:13.181508184Z [INFO]: trial changed from state PAUSED to ACTIVE  component="trial"
2024-04-30T13:08:13.183115518Z [INFO]: decided to allocate trial  component="trial"
2024-04-30T13:08:13.188067506Z [INFO]: resources are requested by Trial 6 (Experiment 6) (Allocation ID: 6.badd9199-ab77-49f2-a88f-44a6ae0b4553.1)  actor-local-addr="a100" actor-system="master" allocation-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T13:11:03.041583263Z [INFO]: container 06b24218-2ac1-4e42-b9aa-5cc77cf0a80b terminated  actor-local-addr="walnut" actor-system="master" error="container failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" go-type="agent"
2024-04-30T13:11:03.042064916Z [INFO]: resources terminated 06b24218-2ac1-4e42-b9aa-5cc77cf0a80b: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:11:03.042145497Z [INFO]: releasing resources 06b24218-2ac1-4e42-b9aa-5cc77cf0a80b  experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:11:03.042329542Z [INFO]: incrementally released resources 06b24218-2ac1-4e42-b9aa-5cc77cf0a80b for 2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:11:03.043343474Z [ERROR]: allocation encountered fatal error  error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:11:03.049468892Z [ERROR]: Trial 2 (Experiment 2) was terminated: allocation failed: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:11:03.049651324Z [INFO]: all resources are released for 2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:11:03.050279292Z [ERROR]: trial allocation failed  component="trial" error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:11:03.081441856Z [ERROR]: trial failed (restart 0/0)  component="trial" error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:11:03.082841130Z [INFO]: trial changed from state ACTIVE to ERROR  component="trial" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:11:03.086249181Z [INFO]: experiment received trial early exit  component="experiment" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" requestId="64a491ad-a74d-4e7e-98ac-2862b9c0c42b"
2024-04-30T13:11:03.086320255Z [INFO]: ignoring transition in terminal state (ERROR -> STOPPING_COMPLETED)  component="trial" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" task-id="2.64a491ad-a74d-4e7e-98ac-2862b9c0c42b" task-type="TRIAL" trial-id="2" trial-run-id="1"
2024-04-30T13:11:03.089095099Z [INFO]: searcher shutdown  component="experiment" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c" op="{Shutdown Cancel: false Failure: true}"
2024-04-30T13:11:03.090802661Z [INFO]: updateState changed to STOPPING_ERROR  component="experiment" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c"
2024-04-30T13:11:03.137599066Z [INFO]: PostStop state changed to ERROR  component="experiment" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c"
2024-04-30T13:11:03.144172324Z [INFO]: experiment shut down successfully  component="experiment" experiment-id="2" job-id="061da5c5-2b53-404d-bce7-9c9b82f73a1c"
2024-04-30T13:11:03.321483112Z [INFO]: 1 resources allocated  experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" restore="false" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:03.321532705Z [INFO]: allocated resources to Trial 3 (Experiment 3)  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:11:03.329054231Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38.1" container-id="a7894832-c1c2-4a7b-b21d-c735c9cfad54" experiment-id="3" go-type="agent" job-id="f11bc7de-94ae-409d-9176-70da1f012848" slots="1" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:11.687731206Z [INFO]: container a7894832-c1c2-4a7b-b21d-c735c9cfad54 terminated  actor-local-addr="walnut" actor-system="master" error="container failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" go-type="agent"
2024-04-30T13:11:11.687985172Z [INFO]: resources terminated a7894832-c1c2-4a7b-b21d-c735c9cfad54: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:11.688044313Z [INFO]: releasing resources a7894832-c1c2-4a7b-b21d-c735c9cfad54  experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:11.688218790Z [INFO]: incrementally released resources a7894832-c1c2-4a7b-b21d-c735c9cfad54 for 3.0de35a11-8d45-4b84-956d-8be88a76dd38.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:11:11.689593619Z [ERROR]: allocation encountered fatal error  error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:11.695514042Z [ERROR]: Trial 3 (Experiment 3) was terminated: allocation failed: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:11.695693258Z [INFO]: all resources are released for 3.0de35a11-8d45-4b84-956d-8be88a76dd38.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:11:11.696229915Z [ERROR]: trial allocation failed  component="trial" error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:11.697311954Z [ERROR]: trial failed (restart 0/0)  component="trial" error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:11.698328030Z [INFO]: trial changed from state ACTIVE to ERROR  component="trial" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:11.700901085Z [INFO]: experiment received trial early exit  component="experiment" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" requestId="0de35a11-8d45-4b84-956d-8be88a76dd38"
2024-04-30T13:11:11.700972279Z [INFO]: ignoring transition in terminal state (ERROR -> STOPPING_COMPLETED)  component="trial" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" task-id="3.0de35a11-8d45-4b84-956d-8be88a76dd38" task-type="TRIAL" trial-id="3" trial-run-id="1"
2024-04-30T13:11:11.703470244Z [INFO]: searcher shutdown  component="experiment" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848" op="{Shutdown Cancel: false Failure: true}"
2024-04-30T13:11:11.705028827Z [INFO]: updateState changed to STOPPING_ERROR  component="experiment" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848"
2024-04-30T13:11:11.711650846Z [INFO]: PostStop state changed to ERROR  component="experiment" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848"
2024-04-30T13:11:11.718049847Z [INFO]: experiment shut down successfully  component="experiment" experiment-id="3" job-id="f11bc7de-94ae-409d-9176-70da1f012848"
2024-04-30T13:11:11.834437326Z [INFO]: 1 resources allocated  experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" restore="false" task-id="4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62" task-type="TRIAL" trial-id="4" trial-run-id="1"
2024-04-30T13:11:11.834461582Z [INFO]: allocated resources to Trial 4 (Experiment 4)  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:11:11.841195952Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62.1" container-id="bd9bddd9-baee-48c2-a337-dbeb6b392e75" experiment-id="4" go-type="agent" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" slots="1" task-id="4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62" task-type="TRIAL" trial-id="4" trial-run-id="1"
2024-04-30T13:12:36.968337024Z [INFO]: trial changed from state ACTIVE to STOPPING_COMPLETED  component="trial" experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" task-id="4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62" task-type="TRIAL" trial-id="4" trial-run-id="1"
2024-04-30T13:12:40.244417409Z [INFO]: container bd9bddd9-baee-48c2-a337-dbeb6b392e75 terminated  actor-local-addr="walnut" actor-system="master" error="<nil>" go-type="agent"
2024-04-30T13:12:40.244822669Z [INFO]: resources terminated bd9bddd9-baee-48c2-a337-dbeb6b392e75: resources exited successfully with a zero exit code  experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" task-id="4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62" task-type="TRIAL" trial-id="4" trial-run-id="1"
2024-04-30T13:12:40.244925091Z [INFO]: releasing resources bd9bddd9-baee-48c2-a337-dbeb6b392e75  experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" task-id="4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62" task-type="TRIAL" trial-id="4" trial-run-id="1"
2024-04-30T13:12:40.245151666Z [INFO]: incrementally released resources bd9bddd9-baee-48c2-a337-dbeb6b392e75 for 4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:12:40.251701480Z [INFO]: Trial 4 (Experiment 4) was terminated: allocation preempted after all resources exited: resources exited successfully with a zero exit code  experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" task-id="4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62" task-type="TRIAL" trial-id="4" trial-run-id="1"
2024-04-30T13:12:40.251888621Z [INFO]: all resources are released for 4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
